Hugo_Symbol	total_mutations	clonal_n	unique_n	branch_clonal_n	clonal_percent	unique_percent	branch_clonal_percent
ACTB	15	1	14	0	6.7	93.3	0
ARID1A	1	0	1	0	0	100	0
ARID1B	2	0	2	0	0	100	0
ARID5B	5	1	4	0	20	80	0
ATM	1	0	1	0	0	100	0
ATR	3	1	2	0	33.3	66.7	0
B2M	4	1	3	0	25	75	0
BACH2	1	0	1	0	0	100	0
BCL10	4	0	4	0	0	100	0
BCL11A	3	0	3	0	0	100	0
BCL2	67	20	46	1	29.9	68.7	1.5
BCL6	7	2	5	0	28.6	71.4	0
BCL7A	7	0	7	0	0	100	0
BCR	10	0	10	0	0	100	0
BIRC6	1	0	1	0	0	100	0
BLK	1	0	1	0	0	100	0
BRAF	2	0	2	0	0	100	0
BRINP3	1	0	1	0	0	100	0
BTG1	14	1	13	0	7.1	92.9	0
BTG2	30	4	25	1	13.3	83.3	3.3
BTK	2	1	1	0	50	50	0
CARD11	8	1	7	0	12.5	87.5	0
CBLB	1	1	0	0	100	0	0
CCND3	2	0	2	0	0	100	0
CD274	1	0	1	0	0	100	0
CD36	1	0	1	0	0	100	0
CD58	2	0	1	1	0	50	50
CD70	10	3	7	0	30	70	0
CD79B	4	0	4	0	0	100	0
CD79B*	1	1	0	0	100	0	0
CD83	6	0	6	0	0	100	0
CDC73	1	0	1	0	0	100	0
CDKN2A	1	0	1	0	0	100	0
CHD1	1	0	1	0	0	100	0
CHD8	2	0	2	0	0	100	0
CHST2	2	0	2	0	0	100	0
CIITA	4	0	4	0	0	100	0
CREBBP	9	4	5	0	44.4	55.6	0
CREBBP*	5	5	0	0	100	0	0
CRIP1	1	0	1	0	0	100	0
CXCR4	10	1	9	0	10	90	0
DAZAP1	1	0	1	0	0	100	0
DDX3X	2	0	1	1	0	50	50
DNMT3A	2	0	2	0	0	100	0
DOCK1	5	2	3	0	40	60	0
DTX1	10	1	9	0	10	90	0
DUSP2	10	1	9	0	10	90	0
EBF1	7	1	6	0	14.3	85.7	0
EEF1A1	2	0	2	0	0	100	0
EP300	4	1	3	0	25	75	0
ETS1	11	4	7	0	36.4	63.6	0
ETV6	8	0	8	0	0	100	0
EZH2	1	0	1	0	0	100	0
EZH2*	2	0	2	0	0	100	0
FAS	5	1	3	1	20	60	20
FBXO11	3	0	3	0	0	100	0
FOXC1	2	0	2	0	0	100	0
FOXO1	19	1	18	0	5.3	94.7	0
FUBP1	4	1	3	0	25	75	0
GABRA2	2	0	2	0	0	100	0
GNA13	4	0	3	1	0	75	25
GNAI2	2	0	2	0	0	100	0
GNAS	2	0	2	0	0	100	0
GRB2	1	0	1	0	0	100	0
GRHPR	3	1	2	0	33.3	66.7	0
HIST1H1B	11	3	8	0	27.3	72.7	0
HIST1H1C	12	5	6	1	41.7	50	8.3
HIST1H1D	9	2	7	0	22.2	77.8	0
HIST1H1E	13	0	11	2	0	84.6	15.4
HIST1H2AC	4	2	2	0	50	50	0
HIST1H2AM	6	2	4	0	33.3	66.7	0
HIST1H2BC	2	0	2	0	0	100	0
HIST1H2BK	8	2	6	0	25	75	0
HIST1H3B	3	0	3	0	0	100	0
HIST2H2BE	2	0	2	0	0	100	0
HLA-A	6	2	4	0	33.3	66.7	0
HLA-B	11	4	6	1	36.4	54.5	9.1
HLA-C	7	1	5	1	14.3	71.4	14.3
HLA-DMB	1	1	0	0	100	0	0
HNRNPD	1	0	1	0	0	100	0
HNRNPH1	2	1	1	0	50	50	0
HNRNPU	2	0	2	0	0	100	0
ID3	11	0	11	0	0	100	0
IGLL5	81	26	53	2	32.1	65.4	2.5
IKBKB	1	0	1	0	0	100	0
IKZF3	1	0	1	0	0	100	0
IL16	1	1	0	0	100	0	0
IL4R	1	0	1	0	0	100	0
IL6	1	0	1	0	0	100	0
IRF1	2	0	2	0	0	100	0
IRF4	1	0	1	0	0	100	0
IRF8	8	2	5	1	25	62.5	12.5
ITPKB	4	0	4	0	0	100	0
JAK3	1	0	1	0	0	100	0
JUNB	6	2	4	0	33.3	66.7	0
KLF2	56	11	36	9	19.6	64.3	16.1
KLHL14	8	3	5	0	37.5	62.5	0
KLHL6	13	0	13	0	0	100	0
KMT2C	2	0	1	1	0	50	50
KMT2D	29	16	13	0	55.2	44.8	0
KRAS	3	0	3	0	0	100	0
LPP	1	0	1	0	0	100	0
LTB	9	0	9	0	0	100	0
LYN	3	1	2	0	33.3	66.7	0
MARK1	1	0	1	0	0	100	0
MCL1	6	0	5	1	0	83.3	16.7
MECOM	2	0	2	0	0	100	0
MEF2B	5	3	2	0	60	40	0
MEF2B*	1	1	0	0	100	0	0
MEF2C	1	1	0	0	100	0	0
MGA	2	0	2	0	0	100	0
MPEG1	5	1	4	0	20	80	0
MSH2	1	0	1	0	0	100	0
MTOR	4	2	2	0	50	50	0
MYC	13	0	13	0	0	100	0
MYD88	2	0	2	0	0	100	0
MYD88*	5	4	1	0	80	20	0
MYO1E	1	1	0	0	100	0	0
NCOR1	1	0	1	0	0	100	0
NCOR2	3	0	3	0	0	100	0
NF1	2	0	2	0	0	100	0
NFKB2	1	1	0	0	100	0	0
NFKBIA	3	0	3	0	0	100	0
NFKBIE	1	0	1	0	0	100	0
NFKBIZ	1	1	0	0	100	0	0
NLRP8	1	0	1	0	0	100	0
NOL9	10	1	9	0	10	90	0
NOTCH1	4	0	4	0	0	100	0
NOTCH2	1	0	1	0	0	100	0
NOTCH2*	3	1	2	0	33.3	66.7	0
OSBPL10	19	2	15	2	10.5	78.9	10.5
P2RY8	4	0	4	0	0	100	0
PAX5	2	1	1	0	50	50	0
PCLO	7	2	5	0	28.6	71.4	0
PIK3CD	1	0	1	0	0	100	0
PIK3R1	2	0	1	1	0	50	50
PIM1	68	7	61	0	10.3	89.7	0
PIM2	2	0	2	0	0	100	0
POU2AF1	4	2	2	0	50	50	0
POU2F2	5	4	1	0	80	20	0
PPP1R9B	1	0	1	0	0	100	0
PRDM1	3	1	2	0	33.3	66.7	0
PRKCB	2	0	2	0	0	100	0
PRKDC	2	0	2	0	0	100	0
PTEN	1	0	1	0	0	100	0
PTPN1	1	0	1	0	0	100	0
PTPN6	2	0	2	0	0	100	0
PTPRD	3	1	2	0	33.3	66.7	0
RB1	3	0	3	0	0	100	0
RFTN1	2	0	2	0	0	100	0
RFX7	1	0	1	0	0	100	0
RHOA	4	0	3	1	0	75	25
RHOH	1	1	0	0	100	0	0
RRAGC	1	0	1	0	0	100	0
RUNX1	2	0	2	0	0	100	0
S1PR2	2	1	1	0	50	50	0
SERPINA9	2	0	2	0	0	100	0
SETD1B	3	3	0	0	100	0	0
SETD5	1	0	1	0	0	100	0
SGK1	20	5	15	0	25	75	0
SIN3A	4	0	4	0	0	100	0
SMARCA4	1	0	1	0	0	100	0
SOCS1	43	2	40	1	4.7	93	2.3
SPEN	4	1	3	0	25	75	0
ST6GAL1	2	0	2	0	0	100	0
STAT3	4	0	4	0	0	100	0
STAT6	3	0	3	0	0	100	0
STAT6*	2	2	0	0	100	0	0
TAF1	1	1	0	0	100	0	0
TBL1XR1	6	2	4	0	33.3	66.7	0
TCL1A	3	0	3	0	0	100	0
TET2	7	2	5	0	28.6	71.4	0
TGFBR2	2	0	2	0	0	100	0
TLR2	1	0	1	0	0	100	0
TMSB4X	15	3	12	0	20	80	0
TNFAIP3	9	1	8	0	11.1	88.9	0
TNFRSF14	7	2	5	0	28.6	71.4	0
TOX	3	0	3	0	0	100	0
TP53	10	3	7	0	30	70	0
TRIP12	2	0	2	0	0	100	0
TRRAP	1	0	1	0	0	100	0
UBR5	5	2	3	0	40	60	0
UNC5C	1	0	1	0	0	100	0
UNC5D	1	0	1	0	0	100	0
VPS13B	1	1	0	0	100	0	0
WAC	1	1	0	0	100	0	0
WEE1	5	0	4	1	0	80	20
XPO1	1	0	1	0	0	100	0
YY1	2	0	2	0	0	100	0
ZBTB7A	1	0	1	0	0	100	0
